batch	file
2	median.nonref.chr22_KI270731v1_random.bw
2	insertions.SRR1220147.bed
2	junctions.SRR592695.bed
2	insertions.SRR2123880.bed
2	insertions.SRR1550982.bed
2	deletions.SRR2305498.bed
2	deletions.SRR975553.bed
3	SRR933998.G.bw
3	mean.chr1_KI270710v1_random.unique.bw
3	SRR1304049.A.bw
3	SRR1179112.T.unique.bw
3	SRR1003778.C.unique.bw
3	SRR1909107.G.unique.bw
3	SRR2050452.C.bw
3	SRR1294970.G.bw
3	SRR3032202.C.unique.bw
3	median.chrUn_KI270741v1.unique.bw
3	SRR191568.unique.bw
3	mean.nonref.chrUn_KI270757v1.bw
3	ERR571486.N.unique.bw
3	SRR2532329.N.unique.bw
3	SRR2967288.C.bw
3	SRR1173906.T.bw
3	median.chr21.bw
3	median.chr4_GL000008v2_random.bw
3	mean.nonref.chrUn_KI270305v1.bw
3	SRR2047492.A.bw
3	SRR531685.bw
3	SRR1609565.C.bw
3	SRR2049685.C.bw
3	SRR1270849.T.unique.bw
3	SRR567445.N.bw
3	SRR650359.A.unique.bw
3	SRR1033191.G.unique.bw
3	SRR1200250.T.unique.bw
3	mean.chrUn_KI270385v1.unique.bw
3	SRR834947.N.unique.bw
3	SRR527669.C.unique.bw
3	mean.chr3_GL000221v1_random.unique.bw
3	SRR1821489.T.unique.bw
3	SRR1004312.A.unique.bw
3	SRR2087360.T.unique.bw
3	SRR772484.T.unique.bw
3	SRR1205066.N.bw
3	SRR1275100.G.unique.bw
3	SRR1003778.unique.bw
3	SRR1608696.N.bw
3	SRR070245.T.bw
3	SRR626229.N.unique.bw
3	SRR2019202.G.bw
3	mean.chr22_KI270739v1_random.unique.bw
3	DRR028565.T.bw
3	DRR028565.T.unique.bw
3	median.chrUn_KI270366v1.bw
3	mean.chr14_KI270723v1_random.unique.bw
3	SRR1758385.C.unique.bw
3	SRR403011.C.unique.bw
3	SRR1700251.A.bw
3	SRR1700251.G.bw
3	SRR1652907.A.unique.bw
3	mean.chrUn_KI270374v1.unique.bw
3	SRR537099.C.unique.bw
3	SRR1275384.A.bw
3	SRR448094.A.unique.bw
3	SRR897943.C.unique.bw
3	SRR1294809.T.bw
3	median.chrUn_KI270581v1.unique.bw
3	SRR1035669.A.unique.bw
3	SRR2088687.C.unique.bw
3	SRR925729.C.unique.bw
3	SRR3031926.N.unique.bw
3	SRR1663266.A.unique.bw
3	SRR1203131.G.bw
3	SRR567007.T.unique.bw
3	SRR540248.G.bw
3	SRR1657049.T.bw
3	SRR1758407.T.unique.bw
3	DRR028269.N.bw
3	SRR513110.T.unique.bw
3	SRR572626.A.bw
3	ERR668375.G.bw
3	mean.nonref.chrUn_KI270580v1.unique.bw
3	ERR659427.C.bw
3	SRR073726.C.bw
3	SRR1616861.T.bw
3	SRR539244.N.bw
3	SRR1238040.C.bw
3	SRR2088192.A.bw
3	mean.nonref.chrUn_KI270468v1.bw
3	SRR1032982.C.unique.bw
3	SRR1661826.C.unique.bw
3	SRR935456.T.unique.bw
3	SRR537099.unique.bw
3	SRR863249.G.unique.bw
3	SRR1657049.A.unique.bw
3	SRR540248.T.unique.bw
3	SRR628734.T.unique.bw
3	ERR188026.T.bw
3	mean.chrUn_KI270438v1.bw
3	SRR1033192.T.bw
3	SRR1608865.T.unique.bw
3	DRR028565.unique.bw
3	SRR2088298.G.bw
3	SRR2044027.T.unique.bw
3	SRR2184525.G.unique.bw
3	SRR1976397.N.bw
3	ERR204830.G.unique.bw
3	SRR1033191.A.unique.bw
3	SRR764796.N.unique.bw
3	SRR898363.T.bw
3	SRR942131.A.bw
3	mean.chrUn_KI270379v1.unique.bw
3	SRR792841.N.bw
3	SRR567036.A.bw
3	SRR765014.A.unique.bw
3	mean.chrUn_KI270516v1.unique.bw
3	SRR1576835.A.bw
3	SRR1562797.A.bw
3	SRR1974549.T.bw
3	median.nonref.chrUn_KI270389v1.unique.bw
3	mean.nonref.chr22_KI270737v1_random.bw
3	SRR2088617.G.bw
3	median.nonref.chrUn_KI270302v1.bw
3	SRR1706768.C.unique.bw
3	SRR2088687.T.bw
3	SRR040011.C.bw
3	SRR2967439.N.unique.bw
3	mean.chr14_GL000225v1_random.unique.bw
3	SRR3031926.G.unique.bw
3	mean.nonref.chrUn_KI270590v1.bw
3	SRR805804.G.bw
3	median.nonref.chr14_KI270725v1_random.unique.bw
3	median.chrUn_KI270467v1.bw
3	SRR1951641.C.bw
3	SRR1633289.N.unique.bw
3	SRR500124.A.unique.bw
3	SRR397248.A.bw
3	ERR1198034.A.bw
3	ERR1198034.A.unique.bw
3	SRR611070.N.bw
3	ERR752680.N.bw
3	median.nonref.chrUn_KI270388v1.bw
3	median.nonref.chrUn_KI270510v1.unique.bw
3	median.chrUn_KI270391v1.bw
3	SRR934980.T.unique.bw
3	SRR539244.A.bw
3	ERR150459.A.unique.bw
3	mean.nonref.chr1_KI270712v1_random.unique.bw
3	median.nonref.chrUn_GL000213v1.unique.bw
3	SRR2134495.unique.bw
3	SRR1205066.G.bw
3	mean.chrUn_KI270340v1.bw
3	SRR500987.G.bw
3	SRR1758407.N.unique.bw
3	SRR945209.A.unique.bw
3	SRR898363.C.bw
3	SRR846938.G.bw
3	median.nonref.chr14_KI270724v1_random.bw
3	median.nonref.chr14_KI270724v1_random.unique.bw
3	SRR527601.G.bw
3	DRR023640.A.unique.bw
3	SRR1784142.C.unique.bw
3	median.chrUn_GL000213v1.bw
3	SRR1608607.A.bw
3	SRR079383.T.bw
3	SRR2443227.T.bw
3	SRR643774.N.bw
3	SRR567445.G.unique.bw
3	ERR188299.T.bw
3	SRR1304049.T.unique.bw
3	ERR204915.N.bw
3	mean.nonref.chrUn_KI270746v1.unique.bw
3	SRR650173.G.unique.bw
3	SRR1791362.A.bw
3	ERR978114.T.bw
3	ERR978114.T.unique.bw
3	SRR1699934.A.bw
3	SRR765014.G.bw
3	SRR959442.G.unique.bw
3	mean.chrUn_KI270303v1.bw
3	SRR567036.G.unique.bw
3	SRR2088589.A.bw
3	SRR1560188.T.unique.bw
3	SRR1238042.N.bw
3	SRR3038268.T.bw
3	SRR363863.C.bw
3	ERR659332.G.bw
3	SRR1661826.T.bw
3	SRR490516.C.unique.bw
3	SRR2240619.A.unique.bw
3	median.chr11.bw
3	mean.nonref.chrUn_KI270374v1.bw
3	SRR1663221.N.bw
3	SRR1564519.N.unique.bw
3	SRR400818.G.unique.bw
3	SRR2088589.T.bw
3	mean.chrUn_KI270422v1.unique.bw
3	SRR903058.G.bw
3	SRR1718832.T.bw
3	SRR2052720.T.bw
3	SRR1706768.G.unique.bw
3	SRR2047492.bw
3	mean.chr9_KI270718v1_random.unique.bw
3	SRR2044043.bw
3	ERR188299.A.bw
3	SRR1662110.G.unique.bw
3	median.chrUn_KI270422v1.unique.bw
3	SRR350973.C.unique.bw
3	SRR1220460.T.bw
3	SRR1294658.unique.bw
3	SRR191417.bw
3	SRR1026909.N.bw
3	mean.nonref.chrUn_KI270465v1.unique.bw
3	DRR015408.N.unique.bw
3	SRR2049685.G.unique.bw
3	SRR1036045.A.bw
3	SRR1909107.A.bw
3	median.chr1_KI270714v1_random.unique.bw
3	SRR1567496.G.unique.bw
3	SRR926669.T.unique.bw
3	SRR898363.G.bw
3	mean.chrUn_KI270393v1.unique.bw
3	SRR2050452.G.bw
3	SRR330881.A.unique.bw
3	SRR401816.A.unique.bw
3	mean.nonref.chrUn_KI270754v1.unique.bw
3	SRR1744438.A.unique.bw
3	SRR397248.T.bw
3	SRR2050452.A.unique.bw
3	SRR2225754.N.bw
3	DRR028565.C.bw
3	DRR023582.C.unique.bw
3	SRR1787543.T.bw
3	SRR1784142.T.unique.bw
3	ERR188404.N.bw
3	mean.nonref.chrUn_KI270588v1.bw
3	SRR1747066.G.unique.bw
3	SRR1036045.N.bw
3	SRR2431448.A.unique.bw
3	SRR2135627.C.bw
3	SRR1312335.G.unique.bw
3	SRR2088298.bw
3	SRR1275100.C.bw
3	SRR2250384.N.bw
3	SRR1821577.C.unique.bw
3	SRR1539257.G.unique.bw
3	SRR1238042.A.bw
3	SRR1265541.T.unique.bw
3	SRR896924.A.unique.bw
3	mean.nonref.chrUn_KI270396v1.bw
3	SRR1909107.T.bw
3	SRR1964905.A.bw
3	SRR397124.bw
3	SRR1264141.T.unique.bw
3	SRR3032202.N.unique.bw
3	SRR1643422.G.bw
3	median.chrUn_KI270590v1.unique.bw
3	SRR828708.T.bw
3	median.chr16_KI270728v1_random.bw
3	SRR1964905.G.bw
3	SRR492029.T.unique.bw
3	SRR403891.N.unique.bw
3	SRR1974549.N.bw
3	SRR1974549.N.unique.bw
3	SRR2019038.A.bw
3	ERR978120.N.unique.bw
3	SRR396928.C.bw
3	SRR396928.C.unique.bw
3	mean.nonref.chr1_KI270711v1_random.bw
3	mean.nonref.chr1_KI270711v1_random.unique.bw
3	SRR403884.G.unique.bw
3	median.chrUn_KI270338v1.unique.bw
3	SRR1608550.T.unique.bw
3	SRR772427.unique.bw
3	SRR1033121.N.unique.bw
3	median.chrUn_KI270521v1.unique.bw
3	SRR903198.A.unique.bw
3	mean.nonref.chr22_KI270731v1_random.unique.bw
3	SRR1976397.A.unique.bw
3	SRR628734.G.bw
3	mean.nonref.chrUn_GL000220v1.unique.bw
3	ERR184046.N.unique.bw
3	median.nonref.chrUn_KI270435v1.bw
3	SRR1777315.T.bw
3	mean.nonref.chrUn_GL000195v1.bw
3	SRR1265541.C.unique.bw
3	SRR1974549.C.unique.bw
3	SRR1660538.N.bw
3	mean.nonref.chr14_KI270723v1_random.bw
3	SRR1725956.T.bw
3	SRR1810749.T.unique.bw
3	SRR2967789.T.unique.bw
3	SRR346469.T.unique.bw
3	SRR1270849.C.bw
3	SRR792841.C.bw
3	SRR1264558.T.bw
3	SRR490554.N.bw
3	ERR204830.C.bw
3	median.nonref.chr14_GL000194v1_random.unique.bw
3	SRR1013986.A.unique.bw
3	SRR772357.unique.bw
3	median.chrUn_GL000214v1.unique.bw
3	ERR571486.A.unique.bw
3	SRR959731.N.unique.bw
3	SRR346469.G.bw
3	SRR534295.N.bw
3	SRR1810701.C.unique.bw
3	median.chr1_KI270708v1_random.unique.bw
3	SRR1643523.G.unique.bw
3	median.chr14_GL000194v1_random.unique.bw
3	SRR403891.bw
3	mean.nonref.chrUn_KI270330v1.unique.bw
3	SRR942179.C.unique.bw
3	SRR1947562.T.unique.bw
3	SRR1024138.bw
3	SRR1643967.N.unique.bw
3	SRR1173906.G.bw
3	SRR073726.A.bw
3	SRR330881.N.unique.bw
3	SRR1791345.C.unique.bw
3	SRR1975005.A.unique.bw
3	SRR2087284.A.bw
3	SRR1032982.A.unique.bw
3	SRR2068819.T.bw
3	SRR1609498.N.bw
3	median.chrUn_KI270420v1.bw
3	median.chrUn_KI270420v1.unique.bw
3	mean.nonref.chrUn_KI270337v1.unique.bw
3	SRR1274274.unique.bw
3	SRR1810749.C.unique.bw
3	SRR1791345.G.unique.bw
3	median.chrUn_KI270438v1.bw
3	median.chrUn_KI270438v1.unique.bw
3	ERR732461.G.bw
3	median.nonref.chr22_KI270735v1_random.bw
3	SRR031824.N.bw
3	median.chr15_KI270727v1_random.unique.bw
3	SRR397075.G.unique.bw
3	SRR2569879.A.unique.bw
3	ERR759400.G.bw
3	SRR448094.N.bw
3	SRR898042.N.unique.bw
3	SRR2225754.G.unique.bw
3	SRR1947643.G.unique.bw
3	ERR862985.A.unique.bw
3	SRR1032982.T.bw
3	median.chrUn_KI270589v1.unique.bw
3	SRR1032982.N.unique.bw
3	SRR903077.T.bw
3	SRR2967661.N.bw
3	SRR1947643.A.bw
3	mean.chrUn_KI270414v1.bw
3	SRR2088480.T.unique.bw
3	SRR401816.T.unique.bw
3	SRR1850986.T.bw
3	SRR1583690.T.unique.bw
3	SRR945209.G.unique.bw
3	SRR1258908.N.bw
3	median.chrUn_KI270320v1.unique.bw
3	SRR1974549.G.bw
3	SRR1814061.A.bw
3	SRR1706908.T.unique.bw
3	SRR1608550.A.bw
3	SRR828708.C.bw
3	median.chrUn_KI270517v1.unique.bw
3	SRR828708.bw
3	SRR1821420.G.bw
3	mean.chrUn_GL000224v1.unique.bw
3	SRR1264337.N.unique.bw
3	SRR397075.A.bw
3	median.chrUn_KI270747v1.unique.bw
3	SRR2074792.N.bw
3	SRR1782698.G.bw
3	SRR650359.G.unique.bw
3	SRR513110.A.unique.bw
3	SRR896834.N.bw
3	SRR1145042.T.unique.bw
3	SRR3038268.C.bw
3	SRR2049439.C.bw
3	SRR542371.G.unique.bw
3	ERR659427.T.unique.bw
3	median.chrUn_KI270587v1.unique.bw
3	SRR518958.T.unique.bw
3	SRR1758385.A.unique.bw
3	mean.nonref.chrUn_KI270448v1.unique.bw
3	SRR1609565.N.unique.bw
3	SRR567050.G.unique.bw
3	ERR659114.A.unique.bw
3	SRR1294809.G.bw
3	SRR1294809.G.unique.bw
3	SRR1035669.T.unique.bw
3	SRR1706804.N.bw
3	SRR897107.N.unique.bw
3	median.chr16.bw
3	SRR1964905.N.unique.bw
3	SRR1696029.A.unique.bw
3	SRR2096504.G.bw
3	median.nonref.chrUn_KI270750v1.unique.bw
3	SRR959442.T.bw
3	median.nonref.chr22_KI270732v1_random.bw
3	median.nonref.chr22_KI270732v1_random.unique.bw
3	SRR2967288.A.unique.bw
3	median.nonref.chr22_KI270738v1_random.bw
3	SRR2019038.T.bw
3	SRR446302.C.bw
3	SRR446302.C.unique.bw
3	SRR403884.T.bw
3	ERR204830.T.bw
3	SRR1270849.G.unique.bw
3	mean.chr22_KI270734v1_random.bw
3	SRR942410.C.bw
3	SRR1810701.N.bw
3	SRR898042.G.bw
3	SRR1662110.A.bw
3	SRR1696183.G.bw
3	SRR772570.A.bw
3	median.nonref.chrUn_KI270528v1.bw
3	SRR1706804.G.unique.bw
3	SRR1974827.G.unique.bw
3	SRR1916343.N.unique.bw
3	SRR2967661.C.bw
3	SRR926669.G.bw
6	median.chr9.unique.bw
6	SRR1723093.G.unique.bw
6	SRR572628.C.bw
6	median.nonref.chr5.unique.bw
6	SRR897337.C.unique.bw
6	DRR010362.T.unique.bw
6	SRR2105418.T.unique.bw
6	mean.nonref.chrUn_GL000218v1.unique.bw
7	insertions.SRR2049384.bed
7	deletions.SRR1767295.bed
7	deletions.SRR898118.bed
7	deletions.SRR959726.bed
7	junctions.SRR1274347.bed
7	junctions.SRR191657.bed
7	insertions.ERR866175.bed
7	insertions.SRR1931665.bed
7	deletions.SRR567442.bed
7	deletions.SRR1033262.bed
7	junctions.SRR2316067.bed
7	insertions.SRR2086033.bed
7	deletions.SRR2099740.bed
7	insertions.SRR1974782.bed
7	junctions.SRR073729.bed
7	insertions.SRR1205995.bed
7	insertions.SRR1385250.bed
7	deletions.SRR2050430.bed
7	deletions.ERR659130.bed
7	junctions.SRR2558160.bed
8	junctions.SRR567121.bed
8	insertions.SRR1274410.bed
8	insertions.SRR1699999.bed
8	deletions.SRR1643335.bed
8	junctions.SRR1974881.bed
8	insertions.SRR1747329.bed
8	insertions.SRR317057.bed
8	deletions.SRR1295280.bed
8	insertions.SRR3126186.bed
10	SRR3028640.A.unique.bw
10	mean.nonref.chrUn_KI270322v1.bw
10	SRR1850946.T.bw
10	SRR1643490.G.bw
10	SRR490466.unique.bw
10	median.nonref.chrUn_KI270747v1.bw
10	ERR188238.T.bw
10	DRR028189.T.bw
10	SRR1982663.A.unique.bw
10	SRR1609041.A.unique.bw
10	SRR2045054.C.unique.bw
10	SRR620164.A.bw
10	DRR024856.A.bw
10	SRR976244.bw
10	SRR764667.T.bw
10	median.chrUn_KI270386v1.unique.bw
10	SRR944061.A.unique.bw
10	SRR1562804.G.unique.bw
10	mean.nonref.chrUn_KI270305v1.unique.bw
10	SRR1696210.G.unique.bw
10	ERR188319.A.bw
10	SRR1168263.G.bw
10	SRR1033025.G.bw
10	SRR1910733.N.bw
10	ERR637539.A.unique.bw
10	SRR1662006.T.bw
10	SRR397172.G.bw
10	DRR023475.C.unique.bw
10	SRR454064.G.bw
10	SRR1603662.N.unique.bw
10	SRR901171.N.bw
10	SRR903328.A.unique.bw
10	SRR2967434.N.bw
10	SRR1818590.G.bw
10	mean.chrUn_KI270521v1.unique.bw
10	SRR448116.G.bw
10	ERR338432.N.unique.bw
10	SRR1974788.T.bw
10	SRR1264243.N.bw
10	SRR1264243.N.unique.bw
10	SRR032242.C.unique.bw
10	SRR1514575.C.unique.bw
10	SRR1976394.G.bw
10	SRR1795438.C.bw
10	mean.chrUn_KI270394v1.unique.bw
10	SRR2967767.C.unique.bw
10	SRR1974767.G.unique.bw
10	SRR521161.T.unique.bw
10	median.chrUn_KI270521v1.unique.bw
10	SRR1795438.A.bw
10	SRR1974652.N.bw
10	SRR1951694.T.unique.bw
10	mean.nonref.chr1_KI270706v1_random.unique.bw
10	SRR1168752.T.bw
10	SRR527658.C.unique.bw
10	SRR1706805.G.bw
10	DRR023535.T.unique.bw
10	SRR1274246.C.bw
10	SRR1964653.G.unique.bw
10	SRR396947.C.unique.bw
10	median.nonref.chrUn_KI270583v1.unique.bw
10	SRR1036037.G.bw
10	SRR1216024.C.bw
10	SRR1383362.A.unique.bw
10	mean.nonref.chrUn_KI270320v1.bw
10	ERR590843.G.unique.bw
10	mean.chrUn_KI270582v1.unique.bw
10	SRR1203795.T.bw
10	SRR521161.unique.bw
10	mean.nonref.chrUn_KI270508v1.bw
10	mean.nonref.chrUn_KI270744v1.unique.bw
10	SRR948081.unique.bw
10	SRR346468.N.unique.bw
10	mean.nonref.chrUn_KI270742v1.unique.bw
10	SRR1916995.N.unique.bw
10	SRR1003782.bw
10	SRR1003782.unique.bw
10	mean.nonref.chrUn_KI270420v1.bw
10	median.chrUn_KI270512v1.unique.bw
10	SRR2984626.T.unique.bw
10	SRR934322.C.bw
10	SRR1693242.N.bw
10	SRR1693242.N.unique.bw
10	mean.nonref.chrUn_KI270522v1.unique.bw
10	SRR1146118.N.unique.bw
10	SRR1285426.T.unique.bw
10	SRR1295218.A.unique.bw
10	SRR1696177.C.bw
10	SRR896813.C.unique.bw
10	SRR364285.G.unique.bw
10	SRR1285426.N.unique.bw
10	SRR1005607.A.bw
10	SRR039613.bw
10	SRR1782912.N.unique.bw
10	ERR338421.T.unique.bw
10	SRR1608552.A.bw
10	SRR1295338.G.bw
10	SRR3028585.T.bw
10	SRR2049745.C.bw
10	SRR013576.G.unique.bw
10	SRR897239.N.unique.bw
10	SRR2984626.C.bw
10	SRR1044574.T.unique.bw
10	SRR1767249.A.bw
10	mean.chrUn_KI270425v1.unique.bw
10	SRR1696314.C.unique.bw
10	median.chrUn_GL000213v1.bw
10	SRR2019015.G.unique.bw
10	mean.nonref.chrUn_KI270378v1.bw
10	mean.nonref.chrUn_KI270364v1.bw
10	SRR2134571.G.bw
10	DRR015320.N.bw
10	SRR900277.A.unique.bw
10	SRR1747289.C.bw
10	mean.nonref.chrUn_KI270510v1.bw
10	mean.chrUn_KI270429v1.unique.bw
10	SRR330908.G.bw
10	SRR1974788.C.bw
10	ERR188319.G.unique.bw
10	SRR1609595.A.bw
10	DRR028189.G.unique.bw
10	SRR944061.G.bw
10	median.chrUn_KI270312v1.unique.bw
10	SRR1608687.N.bw
10	SRR1503235.A.bw
10	ERR338421.A.bw
10	median.nonref.chrUn_KI270539v1.bw
10	SRR1609620.G.bw
10	SRR772645.A.bw
10	SRR797083.G.unique.bw
10	mean.nonref.chrUn_KI270391v1.unique.bw
10	SRR1782993.T.unique.bw
10	SRR1042846.N.unique.bw
10	SRR1514132.N.unique.bw
10	SRR1274246.A.unique.bw
10	SRR1017527.A.bw
10	DRR028501.bw
10	SRR1294882.G.unique.bw
10	DRR023412.T.unique.bw
10	mean.nonref.chrUn_KI270448v1.unique.bw
10	SRR566989.A.bw
10	median.nonref.chrUn_KI270379v1.unique.bw
10	SRR3028660.N.bw
10	ERR455340.N.bw
10	SRR1005607.N.unique.bw
10	mean.nonref.chrUn_KI270507v1.bw
10	median.nonref.chrUn_KI270304v1.bw
10	SRR901158.G.bw
10	mean.nonref.chrUn_KI270362v1.unique.bw
10	SRR1295042.G.unique.bw
10	SRR1275235.G.bw
10	median.chrUn_KI270338v1.bw
10	SRR1974788.N.unique.bw
10	SRR959644.G.unique.bw
10	SRR1032177.C.unique.bw
10	SRR2242941.G.unique.bw
10	SRR1585522.G.unique.bw
10	SRR1295042.C.unique.bw
10	SRR497911.N.unique.bw
10	SRR1181605.C.bw
10	SRR1633354.G.bw
10	SRR976244.G.unique.bw
10	SRR633576.N.bw
10	SRR1003835.G.unique.bw
10	SRR1163257.T.unique.bw
10	SRR2850567.N.bw
10	SRR3097378.A.unique.bw
10	SRR332172.C.bw
10	SRR1216024.G.bw
10	median.chrUn_KI270465v1.bw
10	SRR1609620.A.unique.bw
10	SRR830965.C.unique.bw
10	SRR572610.unique.bw
10	median.nonref.chrUn_KI270587v1.bw
10	SRR2038218.T.bw
10	SRR298709.bw
10	SRR1782994.G.unique.bw
10	SRR941594.N.unique.bw
10	SRR567094.G.bw
10	SRR2105468.G.unique.bw
10	SRR1294962.C.bw
10	SRR3028232.G.unique.bw
10	mean.nonref.chr9_KI270718v1_random.bw
10	SRR1914968.G.bw
10	median.nonref.chr11_KI270721v1_random.bw
10	mean.chrUn_KI270507v1.unique.bw
10	SRR1914968.A.bw
10	SRR2013766.N.unique.bw
10	SRR1661979.A.bw
10	mean.nonref.chrUn_KI270333v1.bw
10	ERR338421.N.unique.bw
10	SRR1373449.T.unique.bw
10	SRR647513.T.unique.bw
10	median.chr14_KI270726v1_random.bw
10	SRR2001105.N.bw
13	insertions.SRR1168843.bed
13	junctions.SRR1294960.bed
13	deletions.SRR3028588.bed
13	insertions.SRR897544.bed
13	junctions.ERR978146.bed
13	junctions.SRR942647.bed
13	deletions.SRR572547.bed
13	junctions.SRR1821594.bed
13	insertions.SRR2431383.bed
13	junctions.SRR397146.bed
13	deletions.SRR1055719.bed
13	deletions.ERR862950.bed
13	insertions.SRR397146.bed
13	deletions.SRR1032886.bed
13	deletions.SRR2105288.bed
13	deletions.SRR1630708.bed
13	deletions.ERR705691.bed
13	insertions.SRR2313092.bed
13	deletions.SRR1661776.bed
13	deletions.SRR575524.bed
13	junctions.DRR023516.bed
15	SRR1297188.C.unique.bw
15	SRR772669.T.bw
15	SRR1700140.N.bw
15	SRR1168719.N.bw
15	median.nonref.chrUn_KI270395v1.bw
15	SRR786801.T.unique.bw
15	SRR1850958.T.bw
15	mean.nonref.chrUn_KI270338v1.bw
15	mean.nonref.chrUn_KI270338v1.unique.bw
15	SRR1951625.T.unique.bw
15	mean.chrUn_KI270386v1.unique.bw
15	SRR1813956.N.bw
15	ERR659032.N.bw
15	SRR1656522.T.bw
15	median.nonref.chrUn_KI270316v1.bw
15	SRR1981010.C.unique.bw
15	SRR1033173.G.unique.bw
15	SRR1274545.T.unique.bw
15	SRR1850958.N.unique.bw
15	median.nonref.chrUn_KI270581v1.bw
15	SRR2044031.C.bw
15	ERR947000.G.unique.bw
15	SRR490228.A.unique.bw
15	SRR1033173.T.bw
15	SRR1033157.N.unique.bw
15	SRR2314010.G.unique.bw
15	mean.chrUn_KI270755v1.bw
15	SRR1782692.A.bw
15	mean.chrUn_KI270329v1.unique.bw
15	SRR1661807.T.bw
15	median.chr14_KI270723v1_random.unique.bw
15	ERR188241.N.bw
15	SRR1275193.T.bw
15	mean.nonref.chrUn_KI270465v1.bw
15	median.nonref.chr22_KI270732v1_random.unique.bw
15	median.nonref.chrUn_KI270508v1.bw
15	mean.nonref.chrUn_KI270509v1.unique.bw
15	mean.chrUn_KI270584v1.bw
15	SRR1042087.G.bw
15	median.nonref.chrUn_KI270376v1.bw
15	median.nonref.chrUn_KI270442v1.bw
15	ERR248698.T.unique.bw
15	SRR2096253.T.bw
15	mean.chrUn_KI270750v1.unique.bw
15	DRR023489.unique.bw
15	SRR372645.T.unique.bw
15	SRR191395.bw
15	median.chrUn_KI270588v1.bw
15	mean.chrUn_KI270465v1.bw
15	SRR1044424.A.bw
15	median.chrUn_KI270424v1.unique.bw
15	mean.nonref.chr22_KI270731v1_random.bw
15	SRR2038478.T.bw
15	median.nonref.chrM.unique.bw
15	SRR2967719.bw
15	SRR1383374.G.bw
15	SRR903307.C.bw
15	SRR557666.bw
15	mean.nonref.chrUn_KI270387v1.bw
15	median.chr22_KI270735v1_random.bw
15	SRR2967152.bw
15	mean.chrUn_KI270582v1.unique.bw
15	ERR526299.C.unique.bw
15	SRR1918542.N.unique.bw
15	SRR191636.C.unique.bw
15	SRR1652963.A.bw
15	SRR1608726.T.unique.bw
15	SRR1294722.C.unique.bw
15	SRR1202364.N.unique.bw
15	mean.nonref.chrUn_KI270744v1.unique.bw
15	SRR946073.G.bw
15	SRR903323.T.unique.bw
15	SRR2052688.T.unique.bw
15	ERR590853.C.unique.bw
15	SRR396539.C.unique.bw
15	SRR2074743.G.unique.bw
15	SRR1300803.G.bw
15	SRR345550.C.unique.bw
15	SRR1294562.N.unique.bw
15	ERR914328.A.bw
15	ERR914328.A.unique.bw
15	SRR191393.C.unique.bw
15	median.nonref.chr13.unique.bw
15	SRR897592.G.bw
15	SRR191516.G.unique.bw
15	mean.chr14_GL000009v2_random.bw
15	SRR1608734.T.unique.bw
15	SRR1295273.C.bw
15	median.chr21.bw
15	SRR397356.N.bw
15	SRR826664.G.unique.bw
15	ERR1198033.C.unique.bw
15	SRR1850985.G.unique.bw
15	SRR1609496.N.unique.bw
15	SRR1295240.G.bw
15	mean.chrUn_KI270387v1.unique.bw
15	SRR1040828.T.bw
15	median.nonref.chrUn_KI270584v1.unique.bw
15	SRR1916990.A.bw
15	SRR031879.N.unique.bw
15	SRR567018.N.bw
15	SRR897611.G.bw
15	SRR1275417.G.unique.bw
15	median.chrUn_KI270303v1.unique.bw
15	SRR1294657.G.unique.bw
15	mean.nonref.chr14_GL000009v2_random.bw
15	SRR2443212.G.unique.bw
15	SRR2557095.G.unique.bw
15	SRR1354898.A.bw
17	insertions.SRR943914.bed
17	insertions.SRR1686001.bed
17	junctions.SRR1782830.bed
17	deletions.SRR2431412.bed
17	insertions.SRR2088111.bed
19	junctions.SRR1032986.bed
19	insertions.SRR1106196.bed
19	deletions.SRR900278.bed
19	insertions.SRR1203807.bed
19	insertions.SRR1272466.bed
19	insertions.SRR1175210.bed
19	insertions.DRR028447.bed
19	insertions.ERR855859.bed
19	junctions.SRR2088258.bed
19	insertions.SRR1275249.bed
19	deletions.SRR1556223.bed
19	deletions.SRR2049533.bed
19	insertions.SRR1785298.bed
19	insertions.SRR934853.bed
19	insertions.SRR1974580.bed
19	junctions.SRR1585511.bed
19	junctions.SRR2917802.bed
19	insertions.SRR500121.bed
19	deletions.SRR1193014.bed
19	insertions.SRR1925791.bed
19	junctions.SRR2052755.bed
19	deletions.SRR191519.bed
19	deletions.SRR1974719.bed
19	insertions.SRR1643226.bed
19	deletions.SRR2761447.bed
19	junctions.SRR932144.bed
19	deletions.SRR500121.bed
19	deletions.SRR192425.bed
